campaign_sales_id,customer_id,campaign_id,product_id,order_id,campaign_name,campaign_type,campaign_channel,campaign_start_date,campaign_end_date,campaign_category,offer_type,offer_value,creative_id,target_segment,product_name,product_category,product_subcategory,product_price,product_cost,product_tier,product_launch_date,contact_date,contacted_flag,delivery_status,engagement_flag,engagement_type,response_flag,purchase_flag,purchase_date,quantity,gross_sales_amount,discount_amount,net_sales_amount,gross_margin_amount,days_to_purchase,campaign_attributed_sale_flag,pu_label
CS000007377,CUS000050863,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007378,CUS000008998,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007379,CUS000094288,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,1,Open,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007380,CUS000082840,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007381,CUS000111715,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-09,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007382,CUS000081320,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007383,CUS000051004,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007384,CUS000061703,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,1,Open,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007385,CUS000092265,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-09,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007386,CUS000082874,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Bounced,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007387,CUS000083089,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,1,Open,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007388,CUS000083512,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-03,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007389,CUS000113624,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,1,Open,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007390,CUS000016870,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007391,CUS000086210,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-12,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007392,CUS000069287,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,1,Open,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007393,CUS000075844,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007394,CUS000118210,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Bounced,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007395,CUS000094158,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,1,Open,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007396,CUS000012748,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,1,Click,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007397,CUS000058882,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-09,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007398,CUS000060279,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-04,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007399,CUS000017591,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007400,CUS000063685,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007401,CUS000105762,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,1,Open,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007402,CUS000045808,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-03,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007403,CUS000032500,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007404,CUS000037182,CMP0001,PRD008,ORD000000795,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,1,2024-02-13,1,58.17,5.82,52.35,19.96,36,0,0
CS000007405,CUS000049723,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007406,CUS000108527,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007407,CUS000070836,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-12,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007408,CUS000082283,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007409,CUS000071201,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007410,CUS000072888,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,1,Open,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007411,CUS000046627,CMP0001,PRD008,ORD000000796,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,1,Open,1,1,2024-01-03,1,58.17,5.82,52.35,19.96,2,1,1
CS000007412,CUS000084647,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007413,CUS000108439,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007414,CUS000010413,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-03,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007415,CUS000043774,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007416,CUS000113146,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-04,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007417,CUS000011376,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007418,CUS000054189,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007419,CUS000007672,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007420,CUS000115002,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-12,1,Failed,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007421,CUS000111544,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007422,CUS000118280,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-04,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007423,CUS000049681,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007424,CUS000086291,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,1,Open,1,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007425,CUS000044333,CMP0001,PRD008,ORD000000797,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-03,1,Delivered,0,,0,1,2024-01-25,1,58.17,5.82,52.35,19.96,22,0,0
CS000007426,CUS000021088,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-04,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007427,CUS000094144,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007428,CUS000115823,CMP0001,PRD008,ORD000000798,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,1,Click,1,1,2024-01-29,1,58.17,5.82,52.35,19.96,16,1,1
CS000007429,CUS000050139,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-09,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007430,CUS000020770,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007431,CUS000108935,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-05,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007432,CUS000056887,CMP0001,PRD008,ORD000000799,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,1,2024-02-13,1,58.17,5.82,52.35,19.96,33,0,0
CS000007433,CUS000099816,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007434,CUS000055217,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007435,CUS000031705,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-02,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007436,CUS000111882,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007437,CUS000090170,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-01,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007438,CUS000088066,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-13,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007439,CUS000004787,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007440,CUS000063027,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-06,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007441,CUS000092764,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-10,1,Delivered,1,Click,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007442,CUS000075712,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007443,CUS000122241,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-08,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007444,CUS000078625,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-07,1,Delivered,0,,0,0,,0,0.0,0.0,0.0,0.0,,0,0
CS000007445,CUS000103961,CMP0001,PRD008,,2024 Retention Offer Home & Kitchen 001,Retention,Email,2024-01-01,2024-01-13,Retention Offer,Percent Discount,10.0,CRT0001-EMAIL,High Income Professionals,Coffee Maker 08,Home & Kitchen,Kitchen Appliances,58.17,32.39,Economy,2022-03-28,2024-01-11,1,Delivered,1,Open,1,0,,0,0.0,0.0,0.0,0.0,,0,0
